ID,Flux
MAR04388_f,2.0
MAR04379,0.9999999999999998
MAR04358,2.0
MAR04363_f,2.0
MAR04368_f,2.0
MAR04391_f,1.0
MAR04394,0.9999999999999998
MAR06412,1.9999999999999991
MAR03829_f,5.999999999999998
MAR00710_f,5.999999999999998
MAR04139_f,5.999999999999998
MAR04145,1.9999999999999991
MAR04152_f,1.9999999999999998
MAR04209,2.0
MAR04410_f,1.9999999999999998
MAR04454_f,1.9999999999999998
MAR06413,2.0
MAR06414_f,1.9999999999999998
MAR06914,5.999999999999998
MAR06916,25.99999999999999
MAR06918,11.999999999999995
MAR06921,9.999999999999996
MAR08709_f,5.999999999999998
MAR08746,1.9999999999999991
MAR03825,5.999999999999998
MAR04898_f,5.999999999999998
MAR05043,27.99999999999999
MAR05411_f,2.0
MAR06328_f,27.99999999999999
MAR07638,21.999999999999993
MAR02197,3.999999999999999
MAR02216_f,5.999999999999998
MAR20069,1.9999999999999991
MAR04365_r,2.0
MAR04373_r,2.0
MAR04375_r,1.0
MAR04381_r,0.9999999999999998
MAR04280_r,2.000000000000001
MAR03827_r,5.999999999999999
MAR06409_r,3.9999999999999982
MAR03958_r,3.999999999999999
MAR04141_r,7.999999999999998
MAR04652_r,1.9999999999999998
MAR06638_r,5.999999999999998
MAR04888_r,33.999999999999986
MAR04972_r,1.9999999999999998
MAR02196_r,4.0
temporary_exchange_MAM01965c,1.0
temporary_exchange_MAM02630c,6.0
temporary_exchange_MAM02751c,30.0
temporary_exchange_MAM01285c,30.0
temporary_exchange_MAM02039c,30.0
temporary_exchange_MAM01371c,30.0
temporary_exchange_MAM02040c,36.0
temporary_exchange_MAM01596c,6.0
